source,target,importance
PERM1,ZNF85,0.2
PERM1,ZNF431,0.1818181818181818
PERM1,ZNF738,0.25
PERM1,ZNF492,0.25
PERM1,ZNF536,0.1666666666666666
PERM1,ZFP82,0.125
PERM1,ZNF570,0.125
PERM1,C19orf33,0.1428571428571428
PERM1,ZNF780B,0.1111111111111111
PERM1,CNTD2,0.2222222222222222
PERM1,HIPK4,0.125
PERM1,SERTAD1,0.2222222222222222
PERM1,ZNF610,0.125
PERM1,ZNF578,0.2222222222222222
PERM1,ZNF83,0.1111111111111111
PERM1,ZNF677,0.125
PERM1,CDC45,0.1111111111111111
PERM1,TANGO2,0.1111111111111111
PERM1,RANBP1,0.1176470588235294
PERM1,RIMBP3C,0.25
PERM1,YPEL1,0.2
PERM1,GSTT2B,0.1111111111111111
PERM1,KB-226F1.2,0.125
PERM1,PIWIL3,0.1666666666666666
PERM1,DUSP18,0.1333333333333333
PERM1,APOL6,0.1111111111111111
PERM1,APOBEC3C,0.1052631578947368
PERM1,APOBEC3D,0.1176470588235294
PERM1,GRAP2,0.1818181818181818
PERM1,SAMSN1,0.1818181818181818
PERM1,MAP3K7CL,0.1666666666666666
PERM1,PCBP3,0.1666666666666666
HES4,SAMD11,0.1538461538461538
HES4,CALML6,0.1428571428571428
HES4,TP73,0.1363636363636363
HES4,CHD5,0.1020408163265306
HES4,HES2,0.5
HES4,ID3,0.1025641025641025
HES4,RUNX3,0.1666666666666666
HES4,ZNF683,0.2
HES4,HMGN2,0.1666666666666666
HES4,ARID1A,0.1388888888888889
HES4,THEMIS2,0.1333333333333333
HES4,SPOCD1,0.125
HES4,TSSK3,0.1111111111111111
HES4,FAM46C,0.1052631578947368
HES4,POLR3GL,0.1428571428571428
HES4,PDE4DIP,0.1111111111111111
HES4,PLEKHO1,0.1111111111111111
HES4,ANP32E,0.1176470588235294
HES4,BNIPL,0.125
HES4,GABPB2,0.1428571428571428
HES4,S100A5,0.125
HES4,PBXIP1,0.1333333333333333
HES4,SH2D2A,0.125
HES4,PBX1,0.1627906976744186
HES4,MPC2,0.1052631578947368
HES4,IER5,0.1111111111111111
HES4,ASCL5,0.3076923076923077
HES4,ELF3,0.2916666666666667
HES4,MYOG,0.1627906976744186
HES4,ZBED6,0.2
HES4,CDK18,0.1111111111111111
HES4,ATF3,0.1714285714285714
HES4,BATF3,0.2727272727272727
HES4,HLX,0.3
HES4,MIXL1,0.1481481481481481
HES4,IRF2BP2,0.125
HES4,ARID4B,0.1153846153846153
HES4,ZBTB18,0.2272727272727272
HES4,SMYD3,0.125
HES4,GRHL1,0.2608695652173913
HES4,TCF23,0.35
HES4,FOSL2,0.3
HES4,YPEL5,0.1052631578947368
HES4,EPAS1,0.119047619047619
HES4,MEIS1,0.2142857142857142
HES4,MXD1,0.375
HES4,M1AP,0.1052631578947368
HES4,RFX8,0.5
HES4,ZC3H6,0.1538461538461538
HES4,ZEB2,0.25
HES4,NR4A2,0.1153846153846153
HES4,BAZ2B,0.2307692307692307
HES4,SPC25,0.1052631578947368
HES4,DLX2,0.2058823529411764
HES4,HOXD1,0.3333333333333333
HES4,NEUROD1,0.1346153846153846
HES4,STAT4,0.238095238095238
HES4,CARF,0.2
HES4,KLF7,0.217391304347826
HES4,IKZF2,0.3333333333333333
HES4,FEV,0.3529411764705882
HES4,PTMA,0.1176470588235294
HES4,BHLHE40,0.2258064516129032
HES4,LMCD1,0.1176470588235294
HES4,RARB,0.1470588235294117
HES4,CSRNP1,0.25
HES4,MOBP,0.1428571428571428
HES4,ZNF620,0.2857142857142857
HES4,HESX1,0.1666666666666666
HES4,NFKBIZ,0.1176470588235294
HES4,ZBTB20,0.1153846153846153
HES4,LSAMP,0.1333333333333333
HES4,ARGFX,0.4545454545454545
HES4,MBD4,0.1052631578947368
HES4,FOXL2,0.1891891891891892
HES4,ZBTB38,0.1818181818181818
HES4,ZIC4,0.2857142857142857
HES4,SAMD7,0.1333333333333333
HES4,SKIL,0.1290322580645161
HES4,POLN,0.1052631578947368
HES4,MSX1,0.1111111111111111
HES4,C4orf22,0.1818181818181818
HES4,NKX6-1,0.1621621621621621
HES4,TNIP3,0.1176470588235294
HES4,KIAA1109,0.1052631578947368
HES4,MAB21L2,0.2
HES4,RPS3A,0.1071428571428571
HES4,SCRG1,0.1538461538461538
HES4,SPATA4,0.1538461538461538
HES4,IRF2,0.25
HES4,CENPU,0.1333333333333333
HES4,UBE2QL1,0.1333333333333333
HES4,ZNF366,0.2105263157894736
HES4,IRF1,0.1621621621621621
HES4,PITX1,0.24
HES4,EGR1,0.1052631578947368
HES4,POU4F3,0.24
HES4,HAND1,0.1304347826086956
HES4,CCNJL,0.125
HES4,CREBRF,0.2666666666666666
HES4,ZNF454,0.3333333333333333
HES4,ZNF879,0.3636363636363636
HES4,TFAP2A,0.12
HES4,GCM2,0.2857142857142857
HES4,DEK,0.1111111111111111
HES4,HIST1H2AC,0.125
HES4,HIST1H2BD,0.1176470588235294
HES4,IER3,0.125
HES4,ATF6B,0.2307692307692307
HES4,ETV7,0.3529411764705882
HES4,TFEB,0.2333333333333333
HES4,RUNX2,0.1111111111111111
HES4,GCM1,0.2142857142857142
HES4,PNRC1,0.2
HES4,POU3F2,0.1714285714285714
HES4,FRK,0.1034482758620689
HES4,TSPYL1,0.125
HES4,FABP7,0.1875
HES4,HEY2,0.1038961038961039
HES4,EYA4,0.125
HES4,MYB,0.1481481481481481
HES4,HIVEP2,0.3076923076923077
HES4,HOXA13,0.1176470588235294
HES4,CREB5,0.375
HES4,POU6F2,0.4
HES4,ZNF117,0.3076923076923077
HES4,GTF2IRD2,0.3333333333333333
HES4,TSC22D4,0.25
HES4,POLR2J3,0.1333333333333333
HES4,HBP1,0.4
HES4,TES,0.1052631578947368
HES4,UBE2H,0.1052631578947368
HES4,CREB3L2,0.1428571428571428
HES4,ZC3HAV1,0.1052631578947368
HES4,ZNF425,0.2352941176470588
HES4,ZNF467,0.4545454545454545
HES4,ZNF862,0.1666666666666666
HES4,TMEM176B,0.1428571428571428
HES4,RAI2,0.1666666666666666
HES4,ARX,0.1578947368421052
HES4,MAGEB2,0.1818181818181818
HES4,MAGED1,0.1153846153846153
HES4,MAGED2,0.1052631578947368
HES4,TRO,0.1428571428571428
HES4,FOXO4,0.1578947368421052
HES4,ACRC,0.1333333333333333
HES4,KIAA2022,0.1111111111111111
HES4,TGIF2LX,0.4545454545454545
HES4,ARMCX3,0.1111111111111111
HES4,NXF3,0.1176470588235294
HES4,TCEAL5,0.1818181818181818
HES4,BEX2,0.2
HES4,TSC22D3,0.2307692307692307
HES4,TFDP3,0.1578947368421052
HES4,SOX3,0.2083333333333333
HES4,SPANXD,0.1818181818181818
HES4,MAGEC2,0.125
HES4,MAGEA9B,0.1666666666666666
HES4,MAGEA11,0.1333333333333333
HES4,PASD1,0.1111111111111111
HES4,EGR3,0.1379310344827586
HES4,NKX3-1,0.1029411764705882
HES4,EBF2,0.3157894736842105
HES4,ZMAT4,0.1666666666666666
HES4,CEBPD,0.25
HES4,TOX,0.1153846153846153
HES4,C8orf46,0.1538461538461538
HES4,HNF4G,0.238095238095238
HES4,HEY1,0.1777777777777777
HES4,ZBTB10,0.1764705882352941
HES4,RALYL,0.1538461538461538
HES4,RUNX1T1,0.1052631578947368
HES4,OSR2,0.119047619047619
HES4,FBXO43,0.1333333333333333
HES4,KLF10,0.2307692307692307
HES4,ATAD2,0.1052631578947368
HES4,FBXO32,0.1111111111111111
HES4,SLA,0.15
HES4,DMRT2,0.3333333333333333
HES4,FAM214B,0.2
HES4,SPAG8,0.15
HES4,PAX5,0.1666666666666666
HES4,ZNF658,0.1764705882352941
HES4,GADD45G,0.1764705882352941
HES4,BARX1,0.2941176470588235
HES4,HEMGN,0.1666666666666666
HES4,TAL2,0.4
HES4,ZNF483,0.3636363636363636
HES4,SET,0.1034482758620689
HES4,BARHL1,0.2222222222222222
HES4,ODF3,0.1428571428571428
HES4,IRF7,0.1578947368421052
HES4,TNNI2,0.1052631578947368
HES4,SOX6,0.1875
HES4,EHF,0.3333333333333333
HES4,FAM111A,0.1363636363636363
HES4,TIGD3,0.1818181818181818
HES4,OVOL1,0.2272727272727272
HES4,CCDC87,0.1428571428571428
HES4,PRSS23,0.1428571428571428
HES4,ANKK1,0.1111111111111111
HES4,POU2F3,0.2857142857142857
HES4,ETS1,0.1944444444444444
HES4,KLF6,0.2857142857142857
HES4,ZEB1,0.1794871794871795
HES4,CREM,0.3043478260869565
HES4,EGR2,0.1176470588235294
HES4,JMJD1C,0.1363636363636363
HES4,PRF1,0.1142857142857142
HES4,ZNF503,0.125
HES4,ADIRF,0.2
HES4,HHEX,0.2051282051282051
HES4,SLF2,0.12
HES4,HMX3,0.3125
HES4,FOXI2,0.5454545454545454
HES4,PTPRE,0.1111111111111111
HES4,NANOG,0.25
HES4,MGP,0.1052631578947368
HES4,SOX5,0.2727272727272727
HES4,BHLHE41,0.28
HES4,KIAA1551,0.1428571428571428
HES4,AMIGO2,0.1111111111111111
HES4,H1FNT,0.2
HES4,ANKRD33,0.1428571428571428
HES4,NR4A1,0.1363636363636363
HES4,KRT7,0.1052631578947368
HES4,CALCOCO1,0.1428571428571428
HES4,HOXC13,0.3181818181818182
HES4,STAT2,0.1785714285714285
HES4,PHLDA1,0.1111111111111111
HES4,PMCH,0.1052631578947368
HES4,SRRM4,0.2222222222222222
HES4,HSPB8,0.1111111111111111
HES4,HNF1A,0.28
HES4,MORN3,0.2
HES4,CDX2,0.2121212121212121
HES4,N4BP2L2,0.1111111111111111
HES4,SMAD9,0.3043478260869565
HES4,ELF1,0.238095238095238
HES4,TSC22D1,0.25
HES4,INTS6,0.125
HES4,COMMD6,0.1538461538461538
HES4,SOX21,0.3333333333333333
HES4,TRAC,0.1212121212121212
HES4,CEBPE,0.2222222222222222
HES4,IRF9,0.2857142857142857
HES4,NPAS3,0.2142857142857142
HES4,NKX2-8,0.2727272727272727
HES4,FOXA1,0.1428571428571428
HES4,ZBTB25,0.2
HES4,ZBTB1,0.1515151515151515
HES4,SMOC1,0.1052631578947368
HES4,FOS,0.1129032258064516
HES4,DLK1,0.125
HES4,TNFAIP2,0.125
HES4,PATL2,0.125
HES4,OAZ2,0.1052631578947368
HES4,NRG4,0.125
HES4,ISL2,0.2272727272727272
HES4,NR2F2,0.1463414634146341
HES4,TNFRSF12A,0.1111111111111111
HES4,RBFOX1,0.125
HES4,ANKS4B,0.1111111111111111
HES4,IRX6,0.4
HES4,MT1E,0.1052631578947368
HES4,MT1M,0.1052631578947368
HES4,MT1F,0.1052631578947368
HES4,NLRC5,0.125
HES4,EDC4,0.1176470588235294
HES4,ZFHX3,0.2
HES4,MAF,0.25
HES4,OSGIN1,0.1176470588235294
HES4,CYB5D2,0.1333333333333333
HES4,KDM6B,0.1034482758620689
HES4,HES7,0.4
HES4,ODF4,0.1538461538461538
HES4,TEKT3,0.1052631578947368
HES4,RASD1,0.1052631578947368
HES4,FOXN1,0.1851851851851851
HES4,SLFN5,0.1818181818181818
HES4,NEUROD2,0.2
HES4,IKZF3,0.1379310344827586
HES4,EIF1,0.1052631578947368
HES4,SP6,0.4615384615384615
HES4,HOXB2,0.2916666666666667
HES4,HOXB3,0.25
HES4,HOXB4,0.25
HES4,HOXB5,0.3684210526315789
HES4,HOXB6,0.5
HES4,HOXB9,0.35
HES4,DLX4,0.3888888888888889
HES4,NME1,0.1176470588235294
HES4,TBX2,0.1016949152542373
HES4,BPTF,0.2307692307692307
HES4,HN1,0.1428571428571428
HES4,WBP2,0.1538461538461538
HES4,AFMID,0.125
HES4,RBFOX3,0.1333333333333333
HES4,ZNF397,0.2666666666666666
HES4,ZNF396,0.3846153846153846
HES4,TCF4,0.1333333333333333
HES4,EBF4,0.4545454545454545
HES4,NKX2-4,0.7
HES4,MAFB,0.1666666666666666
HES4,HNF4A,0.1403508771929824
HES4,PKIG,0.1333333333333333
HES4,FAM209A,0.2142857142857142
HES4,TFAP2C,0.2307692307692307
HES4,THEG,0.25
HES4,MIDN,0.125
HES4,REEP6,0.1111111111111111
HES4,GADD45B,0.1764705882352941
HES4,ZNF556,0.2142857142857142
HES4,CREB3L3,0.2142857142857142
HES4,ZNF763,0.3333333333333333
HES4,ZNF844,0.3333333333333333
HES4,ZNF625,0.3333333333333333
HES4,KLF1,0.3
HES4,LYL1,0.3529411764705882
HES4,IER2,0.1176470588235294
HES4,HSH2D,0.1176470588235294
HES4,KLF2,0.1578947368421052
HES4,KIAA1683,0.1818181818181818
HES4,JUND,0.1538461538461538
HES4,ZNF85,0.2
HES4,ZNF431,0.2666666666666666
HES4,ZNF492,0.3333333333333333
HES4,ZNF536,0.1764705882352941
HES4,ZFP82,0.3636363636363636
HES4,ZNF570,0.3636363636363636
HES4,GGN,0.1428571428571428
HES4,ZNF780B,0.2307692307692307
HES4,SERTAD1,0.1333333333333333
HES4,RELB,0.1764705882352941
HES4,FOSB,0.2142857142857142
HES4,FOXA3,0.3043478260869565
HES4,HIF3A,0.25
HES4,MEIS3,0.2272727272727272
HES4,ZNF541,0.2352941176470588
HES4,ATF5,0.1388888888888889
HES4,ZNF610,0.3636363636363636
HES4,ZNF578,0.4166666666666667
HES4,ZNF83,0.4545454545454545
HES4,ZNF677,0.3636363636363636
HES4,PIWIL3,0.1111111111111111
HES4,ISX,0.3846153846153846
HES4,H1F0,0.1111111111111111
HES4,GRAP2,0.1176470588235294
HES4,SYCE3,0.1176470588235294
HES4,MAP3K7CL,0.1818181818181818
HES4,RUNX1,0.1538461538461538
HES4,ETS2,0.28
ISG15,PSMB2,0.125
ISG15,CDKN2C,0.1025641025641025
ISG15,PGM1,0.1052631578947368
ISG15,GBP2,0.1136363636363636
ISG15,FAM46C,0.1111111111111111
ISG15,POLR3GL,0.1290322580645161
ISG15,TXNIP,0.1020408163265306
ISG15,BNIPL,0.1212121212121212
ISG15,S100A6,0.1063829787234042
ISG15,S100A13,0.1276595744680851
ISG15,S100A1,0.1363636363636363
ISG15,CRABP2,0.1136363636363636
ISG15,IFI16,0.1052631578947368
ISG15,HSPA6,0.125
ISG15,CACYBP,0.1282051282051282
ISG15,IER5,0.1142857142857142
ISG15,RGL1,0.1025641025641025
ISG15,PTPN7,0.1081081081081081
ISG15,BATF3,0.119047619047619
ISG15,PTPN14,0.1025641025641025
ISG15,PLEKHH2,0.1142857142857142
ISG15,CYTIP,0.125
ISG15,GCA,0.1111111111111111
ISG15,CDK15,0.1025641025641025
ISG15,PTMA,0.1176470588235294
ISG15,LMCD1,0.1176470588235294
ISG15,ANKRD28,0.1034482758620689
ISG15,UBA7,0.1944444444444444
ISG15,MASP1,0.1081081081081081
ISG15,S100P,0.125
ISG15,C4orf22,0.1034482758620689
ISG15,PTPN13,0.119047619047619
ISG15,HERC5,0.125
ISG15,RPS3A,0.1627906976744186
ISG15,IRF2,0.1136363636363636
ISG15,CENPU,0.125
ISG15,FYB,0.1025641025641025
ISG15,MCC,0.1282051282051282
ISG15,IRF1,0.1272727272727272
ISG15,PTTG1,0.1052631578947368
ISG15,HNRNPH1,0.1052631578947368
ISG15,SERPINB9,0.1111111111111111
ISG15,ATXN1,0.1020408163265306
ISG15,HIST1H2BD,0.1176470588235294
ISG15,TUBB,0.1016949152542373
ISG15,HSPA1B,0.1034482758620689
ISG15,DEF6,0.1063829787234042
ISG15,DST,0.1129032258064516
ISG15,FRK,0.108695652173913
ISG15,PSMB1,0.1538461538461538
ISG15,ADAP1,0.1052631578947368
ISG15,SKAP2,0.1176470588235294
ISG15,PTPN12,0.1162790697674418
ISG15,CDK14,0.1136363636363636
ISG15,TRIM56,0.175
ISG15,ZC3HAV1,0.1764705882352941
ISG15,FAM131B,0.1034482758620689
ISG15,ZYX,0.1136363636363636
ISG15,ZNF425,0.1111111111111111
ISG15,TMSB4X,0.1020408163265306
ISG15,MAGED2,0.1428571428571428
ISG15,RPS4X,0.1111111111111111
ISG15,NXF3,0.1176470588235294
ISG15,SPANXD,0.1034482758620689
ISG15,MAGEC2,0.15625
ISG15,MAGEA11,0.125
ISG15,RPL10,0.1162790697674418
ISG15,CLIC2,0.1136363636363636
ISG15,C8orf4,0.1136363636363636
ISG15,RPL7,0.1111111111111111
ISG15,UBE2W,0.1025641025641025
ISG15,FABP5,0.1111111111111111
ISG15,NECAB1,0.1212121212121212
ISG15,EIF3E,0.1041666666666666
ISG15,FBXO32,0.1470588235294117
ISG15,TRIB1,0.1111111111111111
ISG15,SLA,0.1052631578947368
ISG15,PARP10,0.1020408163265306
ISG15,RPS6,0.1186440677966101
ISG15,DDX58,0.1147540983606557
ISG15,DNAJA1,0.1272727272727272
ISG15,SET,0.108695652173913
ISG15,TUBB4B,0.108695652173913
ISG15,IRF7,0.1454545454545454
ISG15,TRIM22,0.1272727272727272
ISG15,FAM111A,0.1282051282051282
ISG15,FTH1,0.1111111111111111
ISG15,CCS,0.1081081081081081
ISG15,PRF1,0.1153846153846153
ISG15,ADIRF,0.1212121212121212
ISG15,IFIT2,0.1388888888888889
ISG15,IFIT3,0.1388888888888889
ISG15,SHOC2,0.131578947368421
ISG15,PTHLH,0.1063829787234042
ISG15,KRT7,0.1111111111111111
ISG15,KRT8,0.131578947368421
ISG15,STAT2,0.1063829787234042
ISG15,ARHGAP9,0.1142857142857142
ISG15,PHLDA1,0.1142857142857142
ISG15,HSPB8,0.1470588235294117
ISG15,OASL,0.1794871794871795
ISG15,UBC,0.2045454545454545
ISG15,SMAD9,0.1136363636363636
ISG15,PSME1,0.1081081081081081
ISG15,IRF9,0.15
ISG15,GZMB,0.1136363636363636
ISG15,OAZ2,0.1111111111111111
ISG15,PSMA4,0.131578947368421
ISG15,ISG20,0.1333333333333333
ISG15,PRC1,0.1020408163265306
ISG15,MVP,0.1111111111111111
ISG15,NLRC5,0.15
ISG15,EDC4,0.1515151515151515
ISG15,AIPL1,0.125
ISG15,UBB,0.1403508771929824
ISG15,PSMB3,0.1388888888888889
ISG15,IKZF3,0.1063829787234042
ISG15,PTRF,0.1136363636363636
ISG15,KPNA2,0.108695652173913
ISG15,HN1,0.1290322580645161
ISG15,WBP2,0.1136363636363636
ISG15,AFMID,0.1212121212121212
ISG15,BIRC7,0.1020408163265306
ISG15,POLR2E,0.1081081081081081
ISG15,MIDN,0.1212121212121212
ISG15,OLFM2,0.1388888888888889
ISG15,IER2,0.1176470588235294
ISG15,BCL3,0.1304347826086956
ISG15,DUSP18,0.1052631578947368
ISG15,APOBEC3A,0.1395348837209302
ISG15,APOBEC3C,0.1219512195121951
ISG15,APOBEC3H,0.1428571428571428
ISG15,RPL3,0.119047619047619
ISG15,GRAP2,0.1515151515151515
ISG15,MAP3K7CL,0.1034482758620689
ISG15,UBASH3A,0.1212121212121212
ISG15,S100B,0.1224489795918367
RNF223,SMIM1,0.125
RNF223,GPR153,0.1428571428571428
RNF223,TRIM63,0.1052631578947368
RNF223,TMEM54,0.2
RNF223,RHBDL2,0.1428571428571428
RNF223,ZMYND12,0.2
RNF223,TMEM125,0.25
RNF223,C1orf210,0.1428571428571428
RNF223,TEX38,0.25
RNF223,PDZK1IP1,0.1666666666666666
RNF223,FAM159A,0.2
RNF223,TMEM61,0.2
RNF223,FRRS1,0.3333333333333333
RNF223,C1orf162,0.25
RNF223,CD101,0.125
RNF223,DCST1,0.4444444444444444
RNF223,VSIG8,0.1666666666666666
RNF223,ITLN2,0.1666666666666666
RNF223,RGSL1,0.25
RNF223,LEMD1,0.2
RNF223,TRAF3IP3,0.1111111111111111
RNF223,SLC35F3,0.2
RNF223,OR2L2,0.1111111111111111
RNF223,OR2T4,0.1111111111111111
RNF223,ASAP2,0.1111111111111111
RNF223,KRTCAP3,0.2
RNF223,TMEM178A,0.125
RNF223,TMEM247,0.2
RNF223,LRRTM4,0.1428571428571428
RNF223,LIMS3,0.2
RNF223,ZC3H6,0.125
RNF223,GPR39,0.1111111111111111
RNF223,THSD7B,0.1666666666666666
RNF223,BAZ2B,0.1111111111111111
RNF223,FAM171B,0.25
RNF223,HECW2,0.1538461538461538
RNF223,IKZF2,0.1111111111111111
RNF223,TMEM169,0.25
RNF223,KCNJ13,0.1111111111111111
RNF223,AQP12B,0.1428571428571428
RNF223,CDCP1,0.1428571428571428
RNF223,TMEM158,0.2
RNF223,CADM2,0.125
RNF223,CD200R1L,0.125
RNF223,TM4SF1,0.1428571428571428
RNF223,P2RY14,0.1111111111111111
RNF223,FNDC3B,0.2
RNF223,ARAP2,0.1111111111111111
RNF223,TMEM156,0.25
RNF223,SMIM14,0.125
RNF223,LNX1,0.2
RNF223,ANTXR2,0.1666666666666666
RNF223,HERC6,0.2222222222222222
RNF223,HERC5,0.1111111111111111
RNF223,TMEM154,0.2
RNF223,RNF175,0.5
RNF223,GALNTL6,0.2222222222222222
RNF223,TRIML1,0.1764705882352941
RNF223,TMEM171,0.2
RNF223,FAM170A,0.1111111111111111
RNF223,KIAA1024L,0.25
RNF223,PKD2L2,0.1111111111111111
RNF223,SH3RF2,0.1666666666666666
RNF223,ARSI,0.125
RNF223,SMIM3,0.1666666666666666
RNF223,ADAM19,0.1111111111111111
RNF223,NEURL1B,0.3
RNF223,ZNF454,0.1111111111111111
RNF223,ZNF879,0.125
RNF223,RNF130,0.4444444444444444
RNF223,BTNL9,0.1111111111111111
RNF223,ERVFRD-1,0.1111111111111111
RNF223,RNF182,0.4285714285714285
RNF223,MYLIP,0.1666666666666666
RNF223,OR5V1,0.1111111111111111
RNF223,TRIM31,0.1176470588235294
RNF223,DPCR1,0.1666666666666666
RNF223,MUC21,0.1428571428571428
RNF223,C6orf1,0.25
RNF223,TMEM217,0.25
RNF223,PTCRA,0.1666666666666666
RNF223,ENPP5,0.1111111111111111
RNF223,SLC25A27,0.125
RNF223,ADGRF4,0.125
RNF223,DSE,0.1333333333333333
RNF223,SLC35F1,0.1428571428571428
RNF223,HECW1,0.1538461538461538
RNF223,SUMF2,0.125
RNF223,TRIM74,0.2857142857142857
RNF223,WBSCR28,0.25
RNF223,PILRA,0.1111111111111111
RNF223,ORAI2,0.1111111111111111
RNF223,CCDC136,0.125
RNF223,SSMEM1,0.2
RNF223,SVOPL,0.1666666666666666
RNF223,TMEM139,0.2
RNF223,TAS2R60,0.125
RNF223,ZNF467,0.1111111111111111
RNF223,ZNF862,0.1428571428571428
RNF223,TMEM176B,0.1111111111111111
RNF223,TMEM176A,0.1666666666666666
RNF223,ARSD,0.1428571428571428
RNF223,ASB9,0.1111111111111111
RNF223,GPR82,0.1428571428571428
RNF223,FAM156A,0.1428571428571428
RNF223,TMEM255A,0.2
RNF223,TEX13D,0.1666666666666666
RNF223,SMIM9,0.2
RNF223,ADAM28,0.1538461538461538
RNF223,RNF122,0.2307692307692307
RNF223,XKR4,0.1111111111111111
RNF223,FBXO43,0.2222222222222222
RNF223,TMEM74,0.1111111111111111
RNF223,CSMD3,0.1666666666666666
RNF223,TMEM71,0.2
RNF223,PHF24,0.1111111111111111
RNF223,SUSD3,0.1666666666666666
RNF223,FRRS1L,0.125
RNF223,ZNF483,0.125
RNF223,MEGF9,0.1111111111111111
RNF223,IFITM10,0.2
RNF223,YPEL4,0.2
RNF223,MS4A4E,0.1666666666666666
RNF223,MS4A4A,0.1111111111111111
RNF223,SLC22A10,0.1428571428571428
RNF223,SLC22A25,0.1428571428571428
RNF223,DNAJC4,0.1111111111111111
RNF223,SLC25A45,0.1111111111111111
RNF223,PLEKHB1,0.125
RNF223,TPBGL,0.1428571428571428
RNF223,NAALAD2,0.1666666666666666
RNF223,TMPRSS13,0.1111111111111111
RNF223,MPZL3,0.1111111111111111
RNF223,TMEM45B,0.2
RNF223,B3GAT1,0.1428571428571428
RNF223,C10orf90,0.1333333333333333
RNF223,CACNA2D4,0.1111111111111111
RNF223,LPAR5,0.1111111111111111
RNF223,KLRB1,0.1111111111111111
RNF223,TMEM52B,0.1666666666666666
RNF223,EMP1,0.1111111111111111
RNF223,OR8S1,0.1111111111111111
RNF223,DNAJC22,0.125
RNF223,OR6C76,0.1111111111111111
RNF223,DTX3,0.375
RNF223,GLIPR1,0.1111111111111111
RNF223,GLT8D2,0.1666666666666666
RNF223,TMEM233,0.2
RNF223,GALNT9,0.2
RNF223,NHLRC3,0.125
RNF223,SERP2,0.1111111111111111
RNF223,HS6ST3,0.1666666666666666
RNF223,TMEM255B,0.2
RNF223,C14orf37,0.25
RNF223,TMEM229B,0.2
RNF223,ADAM20,0.1666666666666666
RNF223,IFI27L2,0.125
RNF223,SLC25A47,0.1111111111111111
RNF223,C14orf180,0.1666666666666666
RNF223,GPR132,0.1111111111111111
RNF223,FAM189A1,0.25
RNF223,PRTG,0.1111111111111111
RNF223,HIGD2B,0.1428571428571428
RNF223,ISLR2,0.125
RNF223,TM6SF1,0.2
RNF223,FAM234A,0.1666666666666666
RNF223,NHLRC4,0.1666666666666666
RNF223,HS3ST6,0.125
RNF223,ITPRIPL2,0.25
RNF223,C16orf54,0.2
RNF223,ASPHD1,0.1666666666666666
RNF223,TMEM219,0.1428571428571428
RNF223,YPEL3,0.1666666666666666
RNF223,ZNF843,0.2
RNF223,ADGRG5,0.1111111111111111
RNF223,CMTM2,0.1111111111111111
RNF223,SPNS3,0.1111111111111111
RNF223,ZMYND15,0.1111111111111111
RNF223,WSCD1,0.2
RNF223,ODF4,0.125
RNF223,RNF222,0.5
RNF223,WSB1,0.1111111111111111
RNF223,EVI2A,0.1666666666666666
RNF223,RNF43,0.1875
RNF223,YPEL2,0.1666666666666666
RNF223,LIMD2,0.1428571428571428
RNF223,SMIM5,0.2
RNF223,RNF213,0.125
RNF223,SIGLEC15,0.1111111111111111
RNF223,EBF4,0.1111111111111111
RNF223,C20orf141,0.2
RNF223,GTSF1L,0.2
RNF223,BIRC7,0.1153846153846153
RNF223,SMIM24,0.25
RNF223,MCEMP1,0.1111111111111111
RNF223,MARCH2,0.1428571428571428
RNF223,C19orf38,0.2
RNF223,TSPAN16,0.2
RNF223,ZNF763,0.1111111111111111
RNF223,ZNF844,0.1111111111111111
RNF223,ZNF625,0.1111111111111111
RNF223,LRRC25,0.125
RNF223,ZNF738,0.1111111111111111
RNF223,ZNF492,0.1111111111111111
RNF223,ZFP82,0.125
RNF223,ZNF570,0.125
RNF223,ZNF780B,0.1111111111111111
RNF223,IGSF23,0.25
RNF223,EMP3,0.125
RNF223,ZNF610,0.125
RNF223,ZNF83,0.1111111111111111
RNF223,ZNF677,0.125
RNF223,TMEM191C,0.25
RNF223,YPEL1,0.2
RNF223,PIK3IP1,0.1111111111111111
RNF223,PHF21B,0.25
RNF223,FAM118A,0.1666666666666666
TNFRSF18,TNFRSF4,0.2608695652173913
TNFRSF18,TNFRSF14,0.1666666666666666
TNFRSF18,SMIM1,0.125
TNFRSF18,TAS1R1,0.1052631578947368
TNFRSF18,TNFRSF9,0.2941176470588235
TNFRSF18,CELA2B,0.125
TNFRSF18,IL22RA1,0.1666666666666666
TNFRSF18,CD52,0.1052631578947368
TNFRSF18,IFI6,0.1379310344827586
TNFRSF18,CSF3R,0.24
TNFRSF18,CAP1,0.109090909090909
TNFRSF18,GUCA2B,0.1176470588235294
TNFRSF18,GUCA2A,0.1875
TNFRSF18,BSND,0.1578947368421052
TNFRSF18,LRRC39,0.1111111111111111
TNFRSF18,PROK1,0.1052631578947368
TNFRSF18,CD53,0.1904761904761904
TNFRSF18,TMIGD3,0.1363636363636363
TNFRSF18,ADORA3,0.1111111111111111
TNFRSF18,CD2,0.1578947368421052
TNFRSF18,FCGR1A,0.1538461538461538
TNFRSF18,ADAMTSL4,0.15
TNFRSF18,BNIPL,0.1052631578947368
TNFRSF18,C1orf56,0.1428571428571428
TNFRSF18,S100A11,0.1034482758620689
TNFRSF18,S100A6,0.125
TNFRSF18,S100A3,0.1111111111111111
